feature,mean_importance,n_diseases
BMI,186.0,1
WEIGHT,109.0,1
DIAB,107.0,1
MOMAGE,82.0,1
DIABF,76.0,1
DADAGE,71.0,1
fam_KAEDUC_mean,66.0,1
fam_kid_avg_birth_year,65.0,1
HIBPE,53.0,1
DRINKD,52.0,1
SHLT,50.0,1
WTHH,47.0,1
fam_num_kids,45.0,1
fam_INW12,45.0,1
JLTEN,42.0,1
JLASTY,40.0,1
MLEN,39.0,1
LIVSIB,33.0,1
AGEM_B,32.0,1
DIABE2,31.0,1
HEIGHT,31.0,1
COG27,28.0,1
fam_K15NKID,27.0,1
JYEARS,26.0,1
LIV75R,24.0,1
WTRESP,23.0,1
DBINSULN,23.0,1
HEARTE,22.0,1
LIV75P,21.0,1
JCTEN,20.0,1
SSWRNR,19.0,1
BEQ100,19.0,1
CONDE,18.0,1
JLOCCA,18.0,1
LIVPAR,18.0,1
LIV10R,18.0,1
VIGACT,18.0,1
fam_K16NKID,18.0,1
WGIHR,17.0,1
fam_K16TCAMT_sum,17.0,1
FINR,17.0,1
MCURLN,17.0,1
BPPULS,17.0,1
JLIND,16.0,1
SER7,16.0,1
FSIZE,16.0,1
TR20,15.0,1
DRINK,15.0,1
LIVSIS,15.0,1
SSWRXA,15.0,1
SSWRER,15.0,1
JCOCC,15.0,1
MSTOT,15.0,1
OOPMD,14.0,1
EFFORT,14.0,1
PRPRM1,14.0,1
WTCRNH,14.0,1
EYEFR,14.0,1
JMISS,14.0,1
fam_INW13,14.0,1
LTACTX,13.0,1
IMRC,13.0,1
CENREG,13.0,1
IEARN,12.0,1
LIV8XC,12.0,1
SSWSER,12.0,1
WLIPRM,12.0,1
DLRC,12.0,1
LIV75,12.0,1
RETYR,12.0,1
TOTMD,12.0,1
FAMR,12.0,1
WGIWK,12.0,1
JLOCC,11.0,1
DRINKN,11.0,1
IPENA,11.0,1
ISRET,11.0,1
VP,11.0,1
LIV10P,11.0,1
LTCPRM,10.0,1
LIV75C,10.0,1
WORKLM,10.0,1
PSYCHF,10.0,1
JLASTM,10.0,1
LIVBRO,10.0,1
EYERT,10.0,1
URBRUR,10.0,1
DCBAL1,9.0,1
IWBEG,9.0,1
LUNGF,9.0,1
HIBPE2,9.0,1
RETMON,9.0,1
JNJOB,9.0,1
JLMIS,9.0,1
DBDIAGYR,9.0,1
JWEEKS,8.0,1
DOCTIM,8.0,1
CENDIV,8.0,1
DCCONT1,8.0,1
PMWAIST,8.0,1
